,Year,Country,Child Mortality,GDP,Diff CM,Diff GDP
133,2003,CEB,10.9109987242754,8.554238773128628,-0.3569781281534006,0.15816202584937145
134,2004,CEB,10.4679683616039,8.761341357761907,-0.4430303626715002,0.20710258463327946
135,2005,CEB,10.0239773226976,8.953660173315528,-0.4439910389062991,0.1923188155536213
136,2006,CEB,9.33372425841945,9.088952445350476,-0.690253064278151,0.1352922720349472
137,2007,CEB,8.68364357561072,9.240804570457176,-0.6500806828087295,0.1518521251067
138,2008,CEB,8.20836493635949,9.425303800819202,-0.47527863925122915,0.18449923036202698
139,2009,CEB,7.7782679165219,9.454690630019218,-0.4300970198375911,0.029386829200015896
140,2010,CEB,7.33933047357675,9.458134759292708,-0.43893744294515,0.0034441292734896933
141,2011,CEB,6.96075370436281,9.471904871147297,-0.37857676921393946,0.013770111854588762
142,2012,CEB,6.62907445067303,9.483892370492278,-0.3316792536897806,0.01198749934498089
143,2013,CEB,6.33162232998521,9.502192365110478,-0.29745212068781957,0.01829999461820009
144,2014,CEB,6.05244458568973,9.514310154526957,-0.27917774429548015,0.012117789416478786
145,2015,CEB,5.80981296773691,9.491198655718918,-0.24263161795281984,-0.023111498808038533
146,2016,CEB,5.54831286535089,9.458826130356497,-0.2615001023860204,-0.032372525362420745
147,2017,CEB,5.31716800335814,9.477698359485473,-0.23114486199274964,0.01887222912897535
148,2018,CEB,5.05556492227778,9.595261274046655,-0.26160308108036023,0.11756291456118184
149,2019,CEB,4.87393282462713,9.676516715024261,-0.1816320976506498,0.08125544097760695
150,2020,CEB,4.75936674881842,9.670737762331083,-0.11456607580871037,-0.0057789526931788515
151,2021,CEB,4.62235279569629,9.776525468010743,-0.13701395312212927,0.1057877056796599
152,1991,EAR,106.597691302431,6.804284608532465,-3.287134992858995,0.04504207654678716
153,1992,EAR,103.621134181905,6.9041355348097975,-2.976557120525996,0.09985092627733216
154,1993,EAR,100.647288494014,6.959384321493716,-2.973845687891,0.05524878668391864
155,1994,EAR,98.4384717343078,7.011037830017676,-2.2088167597062096,0.05165350852395978
156,1995,EAR,94.6631099845118,7.0318813422723006,-3.775361749795991,0.020843512254624663
157,1996,EAR,91.7004288883172,7.078526472733655,-2.9626810961946006,0.046645130461354434
158,1997,EAR,88.8054256968513,7.109062355463028,-2.8950031914659036,0.030535882729372688
159,1998,EAR,85.7623341991061,7.0801809256451005,-3.043091497745195,-0.028881429817927184
160,1999,EAR,82.5016217659494,7.090650983151338,-3.260712433156712,0.010470057506237751
161,2000,EAR,79.3623779991633,7.140215636537379,-3.1392437667860946,0.04956465338604055
162,2001,EAR,76.2519865374483,7.154039638796623,-3.110391461714997,0.013824002259243962
163,2002,EAR,73.2745356815017,7.129011039621031,-2.9774508559466,-0.025028599175591637
164,2003,EAR,70.2917404404501,7.189735528112926,-2.9827952410516048,0.06072448849189449
165,2004,EAR,67.8186249750194,7.316178053018953,-2.473115465430695,0.12644252490602703
166,2005,EAR,64.5559187838419,7.4505068660502864,-3.2627061911775,0.13432881303133382
167,2006,EAR,61.7522582444238,7.565847929552837,-2.803660539418104,0.11534106350255069
168,2007,EAR,59.0428824463214,7.6884616658518175,-2.7093757981024,0.12261373629898031
169,2008,EAR,56.8049773264054,7.801136580775504,-2.2379051199160003,0.11267491492368631
170,2009,EAR,53.8212235945769,7.836568192263167,-2.9837537318285,0.03543161148766316
171,2010,EAR,51.5232871129828,7.922778423235496,-2.2979364815940997,0.08621023097232872
172,2011,EAR,48.958857336937,7.996357573811477,-2.564429776045799,0.07357915057598152
173,2012,EAR,46.8079362102984,8.089328357414892,-2.1509211266386004,0.09297078360341526
174,2013,EAR,44.7111739954827,8.12586040678189,-2.0967622148156977,0.036532049366996944
175,2014,EAR,42.6098471729713,8.134570641768834,-2.1013268225114032,0.008710234986944343
176,2015,EAR,40.7674818072092,8.098568925270952,-1.8423653657620989,-0.036001716497882086
177,2016,EAR,39.0610599945303,8.086711252986296,-1.7064218126789044,-0.011857672284655507
178,2017,EAR,37.3677721127127,8.10460116964553,-1.6932878818175965,0.017889916659234117
179,2018,EAR,35.8620963001872,8.1541204527112,-1.505675812525503,0.04951928306567055
180,2019,EAR,34.5064510717603,8.170871989484986,-1.3556452284268943,0.016751536773785602
181,2020,EAR,33.1501191147154,8.092355637478445,-1.356331957044901,-0.07851635200654172
182,2021,EAR,31.9153269085937,8.185629000146498,-1.2347922061217034,0.09327336266805375
183,1991,EAS,55.4,7.9631598048254535,-1.2000000000000028,0.039230660289413244
184,1992,EAS,54.2,8.031232064645625,-1.1999999999999957,0.06807225982017151
185,1993,EAS,52.7,8.108876999988395,-1.5,0.07764493534276973
186,1994,EAS,50.9,8.205296112195333,-1.8000000000000043,0.096419112206938
187,1995,EAS,49.2,8.3278963940779,-1.6999999999999957,0.12260028188256733
188,1996,EAS,47.4,8.381815608216023,-1.8000000000000043,0.05391921413812284
189,1997,EAS,45.5,8.350617161799656,-1.8999999999999986,-0.03119844641636682
190,1998,EAS,43.5,8.216657659153828,-2.0,-0.133959502645828
191,1999,EAS,41.5,8.205451247537685,-2.0,-0.011206411616143441
192,2000,EAS,39.3,8.260759074658662,-2.200000000000003,0.05530782712097704
193,2001,EAS,37.2,8.282893777687912,-2.0999999999999943,0.022134703029250247
194,2002,EAS,35.1,8.270818152256338,-2.1000000000000014,-0.012075625431574366
195,2003,EAS,32.9,8.316429775354157,-2.200000000000003,0.04561162309781963
196,2004,EAS,31.8,8.43386155335772,-1.0999999999999979,0.11743177800356364
197,2005,EAS,29.0,8.524589346677335,-2.8000000000000007,0.09072779331961378
198,2006,EAS,27.3,8.57955671254469,-1.6999999999999993,0.05496736586735551
199,2007,EAS,25.7,8.645807932442423,-1.6000000000000014,0.0662512198977332
200,2008,EAS,25.2,8.730941201375893,-0.5,0.08513326893347006
201,2009,EAS,22.9,8.78514100473801,-2.3000000000000007,0.05419980336211694
202,2010,EAS,21.7,8.902732647324028,-1.1999999999999993,0.11759164258601729
203,2011,EAS,20.6,9.00698564691707,-1.0999999999999979,0.1042529995930419
204,2012,EAS,19.4,9.118560033134216,-1.2000000000000028,0.11157438621714633
205,2013,EAS,18.6,9.18150316768606,-0.7999999999999972,0.06294313455184408
206,2014,EAS,17.6,9.204098482473631,-1.0,0.02259531478757104
207,2015,EAS,17.0,9.192048775321858,-0.6000000000000014,-0.012049707151772893
208,2016,EAS,16.1,9.199696709312946,-0.8999999999999986,0.007647933991087541
209,2017,EAS,15.4,9.233022716442347,-0.7000000000000011,0.0333260071294017
210,2018,EAS,15.2,9.314304799460025,-0.20000000000000107,0.08128208301767792
211,2019,EAS,14.9,9.36645158114854,-0.29999999999999893,0.052146781688515276
212,2020,EAS,14.8,9.361948217555401,-0.09999999999999964,-0.004503363593139298
213,2021,EAS,14.7,9.452263644774101,-0.10000000000000142,0.0903154272186999
214,1991,EAP,58.7250293755433,6.115714994878666,-0.4174622288917007,0.06866166762911874
215,1992,EAP,57.3842063378418,6.220574286794365,-1.3408230377014974,0.10485929191569898
216,1993,EAP,55.8347198413862,6.302485406756591,-1.5494864964556,0.08191111996222578
217,1994,EAP,54.1095369738078,6.418018618731761,-1.725182867578404,0.11553321197516997
218,1995,EAP,52.2714789927729,6.558061776920718,-1.8380579810349005,0.1400431581889574
219,1996,EAP,50.3947365165679,6.7096806576770724,-1.8767424762049956,0.1516188807563541
220,1997,EAP,48.4440259663957,6.7896481632856,-1.9507105501722037,0.07996750560852739
221,1998,EAP,46.3831091148774,6.724287923778752,-2.0609168515183,-0.06536023950684822
222,1999,EAP,44.2056386359135,6.7506162341310505,-2.1774704789638974,0.026328310352298878
223,2000,EAP,41.7641552227894,6.8130291471046664,-2.4414834131241037,0.06241291297361595
224,2001,EAP,39.5614339907097,6.888196553103385,-2.2027212320796963,0.07516740599871863
225,2002,EAP,37.2311701623782,6.967205459798558,-2.3302638283315034,0.07900890669517313
226,2003,EAP,34.9273447750791,7.095000173048844,-2.3038253872990992,0.12779471325028613
227,2004,EAP,33.6203645528775,7.257056561834144,-1.3069802222016023,0.1620563887852997
228,2005,EAP,30.6067251043092,7.398001067501491,-3.0136394485682985,0.1409445056673473
229,2006,EAP,28.8130460783686,7.544099751318386,-1.7936790259405981,0.14609868381689495
230,2007,EAP,27.1244097433619,7.72621558381826,-1.6886363350067022,0.18211583249987395
231,2008,EAP,26.4918985910288,7.923438354576188,-0.6325111523330982,0.1972227707579277
232,2009,EAP,24.1249406391073,8.073121747321993,-2.366957951921499,0.14968339274580522
233,2010,EAP,22.8901505690495,8.229279179343571,-1.2347900700578016,0.15615743202157795
234,2011,EAP,21.7482215185159,8.374615066281022,-1.141929050533598,0.1453358869374508
235,2012,EAP,20.3477288998228,8.531034526207828,-1.4004926186931002,0.15641945992680562
236,2013,EAP,19.5406486535475,8.647811343192329,-0.8070802462753015,0.11677681698450115
237,2014,EAP,18.5013933072995,8.731656803656314,-1.039255346247998,0.08384546046398533
238,2015,EAP,17.8870381583242,8.771262334108,-0.614355148975303,0.03960553045168602
239,2016,EAP,16.8487666608914,8.802820610613484,-1.038271497432799,0.03155827650548382
240,2017,EAP,16.0412377198309,8.852471718849893,-0.8075289410605002,0.04965110823640906
241,2018,EAP,16.0533642985306,8.945195542664628,0.012126578699700019,0.09272382381473498
242,2019,EAP,15.6300452525527,9.018857335029354,-0.42331904597789993,0.07366179236472625
243,2020,EAP,15.6729801763826,9.028001473407011,0.042934923829900384,0.00914413837765693
244,2021,EAP,15.5339056879261,9.13679934366068,-0.13907448845649917,0.10879787025366916
245,1991,TEA,58.8522652054183,6.1275482977476,-0.45670271632930337,0.06865909908601964
246,1992,TEA,57.4188866301638,6.232420805597406,-1.4333785752545012,0.10487250784980606
247,1993,TEA,55.7581832169387,6.314355227065446,-1.6607034132251002,0.08193442146804042
248,1994,TEA,53.9127678857952,6.429912390939354,-1.8454153311434993,0.11555716387390724
249,1995,TEA,51.9668856097585,6.5699526205504535,-1.9458822760366985,0.14004022961109985
250,1996,TEA,50.0142643264382,6.721541467189826,-1.9526212833202976,0.15158884663937222
251,1997,TEA,48.0384211806108,6.801471870355149,-1.9758431458274046,0.0799304031653234
252,1998,TEA,45.9859293946359,6.736071713199628,-2.052491785974894,-0.06540015715552094
253,1999,TEA,43.8612383762826,6.762362085690265,-2.124691018353303,0.026290372490636926
254,2000,TEA,41.508075192861,6.824736333536583,-2.3531631834216,0.06237424784631784
255,2001,TEA,39.3836967380886,6.899862469178176,-2.1243784547723976,0.0751261356415931
256,2002,TEA,37.1298483907836,6.978825100229163,-2.253848347305002,0.07896263105098722
257,2003,TEA,34.8755692043716,7.106587923866685,-2.254279186411999,0.12776282363752145
258,2004,TEA,33.6027465020428,7.268628864306471,-1.2728227023288028,0.16204094043978667
259,2005,TEA,30.5772578269013,7.409550683815405,-3.0254886751414993,0.14092181950893323
260,2006,TEA,28.7701315751343,7.555619846859483,-1.8071262517669986,0.14606916304407846
261,2007,TEA,27.0654211096534,7.737701543569714,-1.7047104654809004,0.182081696710231
262,2008,TEA,26.4310251319939,7.934887202104321,-0.6343959776595014,0.19718565853460657
263,2009,TEA,24.0479993418774,8.084535192555908,-2.3830257901164984,0.14964799045158728
264,2010,TEA,22.8210537202395,8.240654690313345,-1.226945621637899,0.1561194977574374
265,2011,TEA,21.6855847494273,8.385943310997034,-1.1354689708122017,0.1452886206836883
266,2012,TEA,20.2928857260048,8.542307390708183,-1.392699023422498,0.15636407971114963
267,2013,TEA,19.4923192486597,8.659038606914034,-0.8005664773451002,0.11673121620585114
268,2014,TEA,18.4586593108664,8.74284603625721,-1.0336599377933027,0.08380742934317631
269,2015,TEA,17.8497628951971,8.782420064387198,-0.6088964156692995,0.039574028129987227
270,2016,TEA,16.81294582033,8.813947965259088,-1.0368170748670984,0.031527900871889614
271,2017,TEA,16.0075179359525,8.863565057326813,-0.8054278843775009,0.049617092067725466
272,2018,TEA,16.026164598731,8.95626708180038,0.01864666277850091,0.09270202447356723
273,2019,TEA,15.6080783362241,9.029915117593333,-0.4180862625069004,0.07364803579295298
274,2020,TEA,15.6611564040171,9.039054335162952,0.05307806779300073,0.009139217569618552
275,2021,TEA,15.5361569714378,9.147859147309742,-0.12499943257930113,0.10880481214678994
276,1991,EMU,9.19371694368384,9.850855232712153,-0.3923918058395799,0.0668787616645492
277,1992,EMU,8.77162078762429,9.966099510913661,-0.42209615605955086,0.11524427820150862
278,1993,EMU,8.30708872978131,9.9505919868204,-0.46453205784298035,-0.015507524093260727
279,1994,EMU,7.77847575043742,9.975778648665273,-0.5286129793438894,0.02518666184487195
280,1995,EMU,7.30037071215064,10.026859290356265,-0.4781050382867802,0.05108064169099258
281,1996,EMU,6.87550636324515,10.08111930631886,-0.42486434890548974,0.05426001596259411
282,1997,EMU,6.51193264411952,10.07911181495038,-0.36357371912562986,-0.0020074913684791085
283,1998,EMU,6.23387100084634,10.034230563611928,-0.2780616432731806,-0.044881251338452444
284,1999,EMU,6.01427744791208,10.016221935968849,-0.21959355293425986,-0.018008627643078867
285,2000,EMU,5.81537747913834,10.006695676091752,-0.1988999687737394,-0.009526259877096876
286,2001,EMU,5.60314878159765,9.964619108818658,-0.21222869754069063,-0.04207656727309406
287,2002,EMU,5.39858239923943,9.939868587331024,-0.20456638235821956,-0.024750521487634458
288,2003,EMU,5.18731900037085,10.057763950718696,-0.2112633988685806,0.1178953633876727
289,2004,EMU,5.02219929441921,10.252216466884528,-0.16511970595163916,0.19445251616583192
290,2005,EMU,4.82017123592449,10.387464367028974,-0.2020280584947205,0.13524790014444577
291,2006,EMU,4.65479285296685,10.450293771765454,-0.1653783829576403,0.06282940473647969
292,2007,EMU,4.52820370180831,10.511038486416563,-0.12658915115853997,0.06074471465110953
293,2008,EMU,4.411521608046,10.585443600428958,-0.11668209376230987,0.07440511401239469
294,2009,EMU,4.30591359571806,10.588665321466898,-0.1056080123279397,0.0032217210379403838
295,2010,EMU,4.17217357281264,10.592940436435306,-0.1337400229054202,0.004275114968407934
296,2011,EMU,4.09137938449428,10.605005419020706,-0.08079418831836005,0.01206498258540023
297,2012,EMU,3.9919771971028,10.577500221126419,-0.09940218739147966,-0.027505197894287292
298,2013,EMU,3.94842579997907,10.582759810474519,-0.04355139712373024,0.00525958934809978
299,2014,EMU,3.90489572490358,10.580727802960489,-0.043530075075489894,-0.0020320075140300986
300,2015,EMU,3.86968155552535,10.53772807537036,-0.035214169378229965,-0.0429997275901286
301,2016,EMU,3.83911198913248,10.500576186037502,-0.03056956639287023,-0.037151889332857735
302,2017,EMU,3.82326992512895,10.486986692989868,-0.01584206400352972,-0.013589493047634349
303,2018,EMU,3.77742725354942,10.56697021205715,-0.04584267157953015,0.07998351906728196
304,2019,EMU,3.7077136950962,10.602571130366389,-0.0697135584532198,0.03560091830923895
305,2020,EMU,3.65380695786976,10.550809683263946,-0.05390673722644035,-0.051761447102443015
306,2021,EMU,3.59804656354648,10.644335344917232,-0.05576039432328006,0.09352566165328646
307,1991,ECS,30.4,9.256612585340699,-0.6000000000000014,0.06046568488678972
308,1992,ECS,30.0,9.354255010183397,-0.3999999999999986,0.09764242484269836
309,1993,ECS,29.5,9.338144927546189,-0.5,-0.016110082637208478
310,1994,ECS,28.9,9.354088261521348,-0.6000000000000014,0.01594333397515868
311,1995,ECS,28.1,9.393435194098844,-0.7999999999999972,0.03934693257749622
312,1996,ECS,26.9,9.450995597930916,-1.2000000000000028,0.05756040383207228
313,1997,ECS,25.6,9.470575581488767,-1.2999999999999972,0.01957998355785051
314,1998,ECS,24.2,9.439951639822812,-1.4000000000000021,-0.03062394166595439
315,1999,ECS,22.8,9.429868036058217,-1.3999999999999986,-0.010083603764595495
316,2000,ECS,21.3,9.437558953162716,-1.5,0.007690917104499206
317,2001,ECS,20.1,9.404173387129223,-1.1999999999999993,-0.033385566033492964
318,2002,ECS,18.8,9.398019853720603,-1.3000000000000007,-0.0061535334086197935
319,2003,ECS,17.6,9.520514375475924,-1.1999999999999993,0.12249452175532127
320,2004,ECS,16.5,9.71636400566884,-1.1000000000000014,0.19584963019291557
321,2005,ECS,15.5,9.863476995823078,-1.0,0.14711299015423762
322,2006,ECS,14.6,9.942402320538912,-0.9000000000000004,0.07892532471583458
323,2007,ECS,13.8,10.02225021526008,-0.7999999999999989,0.07984789472116738
324,2008,ECS,13.0,10.10808147249065,-0.8000000000000007,0.08583125723056995
325,2009,ECS,12.4,10.098978137022087,-0.5999999999999996,-0.00910333546856279
326,2010,ECS,11.8,10.108697243582851,-0.5999999999999996,0.009719106560764246
327,2011,ECS,11.3,10.127318379257177,-0.5,0.01862113567432644
328,2012,ECS,10.8,10.139395990169012,-0.5,0.012077610911834569
329,2013,ECS,10.4,10.166135208615918,-0.40000000000000036,0.026739218446905966
330,2014,ECS,10.0,10.167473271552913,-0.40000000000000036,0.0013380629369947883
331,2015,ECS,9.5,10.11284026684031,-0.5,-0.054633004712602684
332,2016,ECS,9.1,10.058007165513185,-0.40000000000000036,-0.05483310132712482
333,2017,ECS,8.7,10.037076089226067,-0.40000000000000036,-0.02093107628711799
334,2018,ECS,8.4,10.103233171632391,-0.29999999999999893,0.06615708240632401
335,2019,ECS,8.2,10.14012429280931,-0.20000000000000107,0.03689112117691806
336,2020,ECS,7.9,10.086490264704661,-0.29999999999999893,-0.053634028104648124
337,2021,ECS,7.6,10.184616984428827,-0.3000000000000007,0.09812671972416531
338,1992,ECA,47.951335646028,7.705663066676292,0.15982178397229774,-0.057565997834332805
339,1993,ECA,47.9337069095217,7.667424149346399,-0.01762873650629615,-0.038238917329893596
340,1994,ECA,47.1873851810635,7.5519740691327,-0.7463217284582058,-0.11545008021369885
341,1995,ECA,46.2591485567061,7.565439650482225,-0.9282366243573961,0.013465581349525024
342,1996,ECA,44.7315041427474,7.566503314928042,-1.5276444139587042,0.0010636644458168476
343,1997,ECA,42.9943420849399,7.6057136914776065,-1.7371620578074953,0.03921037654956461
344,1998,ECA,41.003566256962,7.5216755423455774,-1.9907758279778989,-0.084038149132029
345,1999,ECA,38.8715379137806,7.4418713041072575,-2.1320283431814033,-0.07980423823831995
346,2000,ECA,36.3450532178611,7.489316793572595,-2.5264846959194998,0.04744548946533733
347,2001,ECA,33.8770580617255,7.438656878431227,-2.4679951561356006,-0.050659915141367584
348,2002,ECA,31.3544315605281,7.526927579146676,-2.5226265011974007,0.08827070071544885
349,2003,ECA,28.9786191662409,7.695088940631968,-2.3758123942871983,0.16816136148529193
350,2004,ECA,27.0181461484354,7.969814086408374,-1.9604730178055014,0.27472514577640617
351,2005,ECA,25.3098295089884,8.222198101219012,-1.7083166394469984,0.2523840148106382
352,2006,ECA,23.6050736842501,8.43636495889141,-1.7047558247382995,0.21416685767239763
353,2007,ECA,22.0389367126088,8.651513153660874,-1.5661369716413027,0.21514819476946379
354,2008,ECA,20.5738932049539,8.846539827107913,-1.4650435076548973,0.19502667344703895
355,2009,ECA,19.3067127316919,8.82992281468001,-1.2671804732620018,-0.016617012427902367
356,2010,ECA,18.2335160179633,8.907720666619229,-1.0731967137285991,0.07779785193921818
357,2011,ECA,17.2791933961845,8.994612403139353,-0.9543226217788003,0.0868917365201245
358,2012,ECA,16.2970168836859,9.140094587401336,-0.9821765124986008,0.1454821842619829
359,2013,ECA,15.488161107414,9.239478864736643,-0.8088557762718995,0.0993842773353073
360,2014,ECA,14.6711919021106,9.226893658395035,-0.8169692053033994,-0.012585206341608313
361,2015,ECA,13.9057137701967,9.082023473663389,-0.7654781319139001,-0.14487018473164603
362,2016,ECA,13.1849494244122,8.939025443138227,-0.7207643457845005,-0.14299803052516147
363,2017,ECA,12.6778331569539,8.894669184922886,-0.507116267458299,-0.04435625821534117
364,2018,ECA,12.2418862980841,8.946495364703463,-0.43594685886979967,0.051826179780576354
365,2019,ECA,11.8824831975775,8.992753094560975,-0.35940310050660074,0.046257729857511976
366,2020,ECA,11.4469165840303,8.950145014151184,-0.4355666135472003,-0.04260808040979036
367,2021,ECA,11.0471033977391,9.03405792010642,-0.39981318629119933,0.08391290595523593
368,1992,TEC,44.6531426823455,7.687418819966749,0.07283868434930696,-0.05631266361301179
369,1993,TEC,44.5728858005927,7.670543245120549,-0.08025688175280266,-0.016875574846199726
370,1994,TEC,43.8284708433719,7.587752722377518,-0.7444149572207976,-0.08279052274303123
371,1995,TEC,43.0456239816818,7.627791362461249,-0.7828468616901034,0.040038640083730925
372,1996,TEC,41.5644874566025,7.659609409620935,-1.4811365250793003,0.03181804715968628
373,1997,TEC,39.8898219354657,7.7064961927472595,-1.6746655211368022,0.04688678312632444
374,1998,TEC,38.0442922980776,7.646857423173525,-1.845529637388097,-0.05963876957373415
375,1999,TEC,36.0414094236035,7.590633260320196,-2.0028828744741034,-0.05622416285332932
376,2000,TEC,33.6938909946463,7.637022712017916,-2.347518428957194,0.046389451697719686
377,2001,TEC,31.5037742862203,7.603012550631231,-2.190116708426004,-0.03401016138668478
378,2002,TEC,29.275492413251,7.6811578948325945,-2.2282818729692977,0.07814534420136354
379,2003,TEC,27.1478080162003,7.838099591350606,-2.1276843970507002,0.15694169651801193
380,2004,TEC,25.3728297885166,8.085623904375234,-1.7749782276837003,0.24752431302462785
381,2005,TEC,23.770481858245,8.321343017826543,-1.602347930271602,0.23571911345130836
382,2006,TEC,22.1775479203443,8.522318111010176,-1.5929339379006997,0.20097509318363294
383,2007,TEC,20.7123987796655,8.73039083846538,-1.4651491406788004,0.208072727455205
384,2008,TEC,19.3206406698391,8.928554962629457,-1.391758109826398,0.19816412416407658
385,2009,TEC,18.1503242037564,8.92395668412535,-1.1703164660826992,-0.0045982785041065455
386,2010,TEC,17.1625940036095,8.983636686855833,-0.9877302001469026,0.059680002730482684
387,2011,TEC,16.331541843623,9.056060972116867,-0.8310521599864984,0.07242428526103417
388,2012,TEC,15.4332339530457,9.177700110277593,-0.8983078905772999,0.12163913816072558
389,2013,TEC,14.7095285893598,9.262709860474665,-0.7237053636858999,0.08500975019707191
390,2014,TEC,13.9333762702389,9.255209353483488,-0.7761523191209001,-0.007500506991176437
391,2015,TEC,13.2192487349699,9.131912842540748,-0.7141275352690002,-0.12329651094274041
392,2016,TEC,12.5129513353344,9.008098585153707,-0.7062973996355009,-0.12381425738704088
393,2017,TEC,11.9760225568227,8.975770380728742,-0.5369287785116992,-0.032328204424965534
394,2018,TEC,11.5537276837012,9.040764673249779,-0.4222948731214995,0.06499429252103717
395,2019,TEC,11.2126133088751,9.094437977443455,-0.3411143748261001,0.05367330419367633
396,2020,TEC,10.8164190888665,9.059865260899686,-0.39619422000860105,-0.03457271654376903
397,2021,TEC,10.4407161775888,9.147690757642522,-0.37570291127769906,0.0878254967428358
398,1991,EUU,11.610803613691,9.643891569624326,-0.5314890885427008,0.06631357754995726
399,1992,EUU,11.0510815460432,9.758719443905008,-0.5597220676477992,0.11482787428068164
400,1993,EUU,10.5341057897541,9.743258176202893,-0.5169757562890993,-0.015461267702114867
401,1994,EUU,9.9904009982099,9.770700156628608,-0.5437047915442008,0.02744198042571533
402,1995,EUU,9.37612777726465,9.825165058405744,-0.6142732209452504,0.05446490177713592
403,1996,EUU,8.81756640017062,9.884086611546513,-0.5585613770940299,0.05892155314076852
404,1997,EUU,8.32996057344111,9.886252504163728,-0.48760582672951003,0.002165892617215448
405,1998,EUU,7.89662285292525,9.845460395113689,-0.4333377205158593,-0.040792109050039826
406,1999,EUU,7.50658160749086,9.83042649979292,-0.3900412454343902,-0.015033895320769375
407,2000,EUU,7.1730064993375,9.825606492121178,-0.3335751081533598,-0.004820007671741067
408,2001,EUU,6.87073040960516,9.787739084780943,-0.30227608973234066,-0.03786740734023475
409,2002,EUU,6.61805895643246,9.7696054729332,-0.2526714531726997,-0.01813361184774287
410,2003,EUU,6.37449171192913,9.890927973385784,-0.24356724450333012,0.12132250045258353
411,2004,EUU,6.15673093730573,10.087070386568193,-0.21776077462339938,0.19614241318240921
412,2005,EUU,5.93298086157518,10.226849804455997,-0.2237500757305506,0.13977941788780335
413,2006,EUU,5.65511996767176,10.295573338788877,-0.27786089390342017,0.06872353433288048
414,2007,EUU,5.42275506669839,10.362843357733055,-0.23236490097336926,0.06727001894417839
415,2008,EUU,5.24589307086618,10.446122951787846,-0.17686199583221018,0.08327959405479035
416,2009,EUU,5.07775243011216,10.450322879926404,-0.1681406407540198,0.004199928138557851
417,2010,EUU,4.86152008774654,10.456768609544708,-0.21623234236562006,0.006445729618304696
418,2011,EUU,4.69538982321319,10.469869271399087,-0.16613026453335067,0.01310066185437897
419,2012,EUU,4.55142758276016,10.448742003806386,-0.14396224045303008,-0.02112726759270167
420,2013,EUU,4.44558651411091,10.457327344009663,-0.10584106864924969,0.00858534020327717
421,2014,EUU,4.35832805631629,10.457349823207636,-0.08725845779462027,2.2479197973268583e-05
422,2015,EUU,4.28077988303593,10.416185680555627,-0.07754817328036001,-0.04116414265200952
423,2016,EUU,4.20078436944774,10.378845984584203,-0.07999551358819001,-0.037339695971423836
424,2017,EUU,4.14832436717768,10.368057751996561,-0.05246000227005965,-0.010788232587641389
425,2018,EUU,4.04891190976439,10.450613951599863,-0.09941245741328952,0.0825561996033013
426,2019,EUU,3.94959449092216,10.489817711698546,-0.09931741884223033,0.039203760098683205
427,2020,EUU,3.88051216978732,10.444130034381226,-0.06908232113483992,-0.0456876773173196
428,2021,EUU,3.80230992275468,10.53950275769498,-0.07820224703264023,0.09537272331375313
429,1991,FCS,163.114662813545,6.668252214975297,-1.6137542915009817,-0.37670666708771083
430,1992,FCS,161.523425421575,6.595071454749922,-1.5912373919699974,-0.0731807602253749
431,1993,FCS,160.031602252913,6.466191187019015,-1.4918231686620231,-0.12888026773090733
432,1994,FCS,157.651261732143,6.34316730770177,-2.380340520769977,-0.12302387931724468
433,1995,FCS,155.752478825363,6.352428158826805,-1.8987829067800135,0.00926085112503472
434,1996,FCS,153.064015179755,6.402802489648338,-2.68846364560801,0.05037433082153342
435,1997,FCS,149.755212176068,6.493585556111439,-3.3088030036869895,0.09078306646310086
436,1998,FCS,146.171043226853,6.4814356682874,-3.5841689492150124,-0.01214988782403914
437,1999,FCS,142.605486836664,6.50977130894677,-3.5655563901889877,0.02833564065937022
438,2000,FCS,138.696753561271,6.567455960913509,-3.90873327539299,0.05768465196673844
439,2001,FCS,134.533596232508,6.64209510827065,-4.16315732876302,0.07463914735714106
440,2002,FCS,130.210111477757,6.641488825032211,-4.323484754750979,-0.0006062832384383654
441,2003,FCS,125.802320448805,6.647240430404996,-4.407791028952005,0.0057516053727848515
442,2004,FCS,121.436750581947,6.825524967450348,-4.36556986685801,0.17828453704535185
443,2005,FCS,117.283247777088,6.974462168504142,-4.153502804859002,0.14893720105379415
444,2006,FCS,113.122290173469,7.1595404594420335,-4.160957603618996,0.1850782909378914
445,2007,FCS,109.170593609966,7.342894014599794,-3.951696563502992,0.18335355515776008
446,2008,FCS,106.510638552022,7.527727008525752,-2.6599550579440034,0.18483299392595853
447,2009,FCS,102.060337035263,7.584012550216725,-4.450301516758998,0.056285541690972885
448,2010,FCS,99.4996690066941,7.660218521655802,-2.560668028568898,0.07620597143907659
449,2011,FCS,96.2360983931573,7.596556460016064,-3.2635706135367997,-0.06366206163973764
450,2012,FCS,93.9735747900175,7.678272234108579,-2.2625236031398117,0.0817157740925154
451,2013,FCS,91.6832128510384,7.706219490380637,-2.290361938979089,0.027947256272057963
452,2014,FCS,89.5824255652617,7.730565970978362,-2.100787285776704,0.024346480597724707
453,2015,FCS,87.4907164615344,7.607129688457545,-2.091709103727297,-0.12343628252081729
454,2016,FCS,85.6596373211509,7.524547713858368,-1.8310791403835083,-0.08258197459917671
455,2017,FCS,83.5364912743056,7.465608153489154,-2.1231460468452923,-0.05893956036921377
456,2018,FCS,81.5177328418007,7.4690918955775345,-2.01875843250491,0.003483742088380204
